,sq_mt_built,n_rooms,n_bathrooms,n_floors,buy_price,is_renewal_needed,is_new_development,house_type_id_HouseType 1: Pisos,house_type_id_HouseType 2: Casa o chalet,house_type_id_HouseType 4: Dúplex,house_type_id_HouseType 5: Áticos
10336,70.0,1,1.0,1.0,410000,False,False,1,0,0,0
10337,112.0,2,2.0,1.0,345000,False,False,1,0,0,0
10338,600.0,6,6.0,3.0,1850000,False,False,0,1,0,0
10339,88.0,3,1.0,1.0,158000,True,False,1,0,0,0
10340,372.0,5,4.0,4.0,845000,False,False,0,1,0,0
10341,652.0,8,7.0,4.0,2000000,False,False,0,1,0,0
10342,57.0,2,1.0,1.0,79200,True,False,1,0,0,0
10343,105.0,3,2.0,1.0,465000,False,False,0,0,1,0
10345,87.0,2,1.0,1.0,267000,False,False,1,0,0,0
10346,140.0,3,3.0,1.0,725000,False,False,0,0,1,0
10347,54.0,1,1.0,1.0,219268,False,False,1,0,0,0
10348,55.0,1,1.0,1.0,233908,False,False,0,0,0,1
10349,112.0,2,2.0,1.0,345000,False,False,1,0,0,0
10350,92.0,2,2.0,1.0,420000,False,False,1,0,0,0
10351,146.0,3,2.0,1.0,539720,False,True,1,0,0,0
10353,167.0,4,2.0,1.0,650000,False,False,1,0,0,0
10354,115.0,3,2.0,1.0,380000,False,False,1,0,0,0
10355,110.0,3,2.0,1.0,495000,False,False,1,0,0,0
10356,691.0,7,7.0,4.0,2250000,False,False,0,1,0,0
10357,391.0,4,6.0,4.0,1590000,False,False,0,1,0,0
10358,470.0,7,7.0,4.0,2000000,False,False,0,1,0,0
10359,700.0,7,5.0,4.0,1850000,True,False,0,1,0,0
10360,65.0,3,1.0,1.0,149000,True,False,1,0,0,0
10361,395.0,4,4.0,1.0,2100000,False,False,0,1,0,0
10362,400.0,5,5.0,4.0,1250000,False,False,0,1,0,0
10363,283.0,4,5.0,1.0,1500000,False,False,1,0,0,0
10364,73.0,3,1.0,1.0,160000,False,False,1,0,0,0
10365,135.0,1,2.0,1.0,455000,False,False,1,0,0,0
10366,118.0,3,2.0,1.0,595000,False,False,1,0,0,0
10367,53.0,1,1.0,1.0,214840,False,False,1,0,0,0
10368,100.0,3,2.0,2.0,460000,False,False,0,1,0,0
10369,76.0,2,1.0,1.0,520000,False,False,1,0,0,0
10370,69.0,3,1.0,1.0,145000,False,False,1,0,0,0
10371,112.0,2,1.0,1.0,325000,True,False,0,1,0,0
10372,72.0,3,1.0,1.0,175000,False,False,1,0,0,0
10373,91.0,2,2.0,1.0,358000,False,False,1,0,0,0
10374,83.0,3,2.0,1.0,275000,False,False,1,0,0,0
10375,81.0,4,1.0,1.0,210000,False,False,1,0,0,0
10376,51.0,1,1.0,1.0,260000,False,False,1,0,0,0
10377,74.0,2,1.0,1.0,187000,False,False,1,0,0,0
10378,112.0,4,2.0,1.0,330000,False,False,1,0,0,0
10379,61.0,3,1.0,1.0,149000,True,False,1,0,0,0
10380,72.0,3,1.0,1.0,214000,False,False,1,0,0,0
10381,57.0,3,1.0,1.0,179000,False,False,1,0,0,0
10382,84.0,3,1.0,1.0,330000,False,False,1,0,0,0
10383,70.0,3,1.0,1.0,202000,False,False,1,0,0,0
10384,310.0,4,4.0,4.0,960000,False,False,0,1,0,0
10385,120.0,4,2.0,1.0,530000,False,False,1,0,0,0
10386,252.0,5,5.0,4.0,1380000,False,False,0,1,0,0
10387,163.0,3,2.0,1.0,795000,False,False,1,0,0,0
10388,93.0,2,2.0,1.0,460000,False,False,1,0,0,0
10389,70.0,2,1.0,1.0,373000,False,False,1,0,0,0
10390,166.0,3,3.0,1.0,790000,False,False,1,0,0,0
10391,213.0,3,3.0,1.0,720000,False,False,1,0,0,0
10392,990.0,6,4.0,2.0,1600000,True,False,0,1,0,0
10393,65.0,1,1.0,1.0,330000,False,False,1,0,0,0
10394,476.0,5,5.0,4.0,1740000,False,False,0,1,0,0
10395,257.0,5,3.0,3.0,820000,False,False,0,1,0,0
10396,92.0,2,1.0,1.0,405000,False,False,0,0,0,1
10397,425.0,5,5.0,1.0,1800000,False,False,0,1,0,0
10398,56.0,3,1.0,1.0,179000,False,False,1,0,0,0
10399,120.0,1,1.0,1.0,345000,False,False,0,0,0,1
10400,142.0,4,3.0,1.0,740000,False,False,1,0,0,0
10401,53.0,1,1.0,1.0,280000,False,False,1,0,0,0
10402,127.0,3,2.0,1.0,472000,False,True,1,0,0,0
10403,142.0,4,3.0,1.0,720000,False,False,1,0,0,0
10404,101.0,2,2.0,1.0,420000,False,False,1,0,0,0
10405,68.0,2,2.0,1.0,310000,False,False,0,0,0,1
10406,82.0,2,2.0,1.0,385000,False,False,1,0,0,0
10407,500.0,6,6.0,4.0,1850000,False,False,0,1,0,0
10408,80.0,1,1.0,1.0,240000,False,False,0,0,1,0
10409,82.0,3,1.0,1.0,235000,False,False,1,0,0,0
10410,65.0,2,1.0,1.0,189000,True,False,1,0,0,0
10411,112.0,4,2.0,1.0,315000,False,False,1,0,0,0
10412,50.0,1,1.0,1.0,198000,False,False,1,0,0,0
10413,120.0,3,2.0,1.0,550000,False,False,1,0,0,0
10414,83.0,3,2.0,1.0,308000,False,False,1,0,0,0
10415,92.0,2,2.0,1.0,399900,False,False,1,0,0,0
10416,122.0,3,2.0,1.0,600000,False,False,0,0,0,1
10417,666.0,5,5.0,1.0,3047000,True,False,0,1,0,0
10418,175.0,4,2.0,1.0,795000,False,False,0,0,0,1
10419,138.0,3,3.0,1.0,668000,False,False,1,0,0,0
10420,347.0,5,4.0,3.0,1225000,False,False,0,1,0,0
10421,195.0,4,3.0,1.0,995000,False,False,1,0,0,0
10422,984.0,9,9.0,4.0,2300000,False,False,0,1,0,0
10423,110.0,3,2.0,1.0,455000,False,False,1,0,0,0
10424,370.0,7,5.0,4.0,1100000,False,False,0,1,0,0
10426,365.0,4,7.0,1.0,3265000,False,True,0,0,0,1
10430,70.0,3,1.0,1.0,149000,True,False,1,0,0,0
10431,167.0,5,3.0,1.0,400000,False,False,1,0,0,0
10432,115.0,3,1.0,1.0,299000,False,False,1,0,0,0
10433,228.0,4,3.0,3.0,660000,False,False,0,1,0,0
10434,100.0,3,2.0,1.0,335000,False,False,1,0,0,0
10435,68.0,1,1.0,1.0,335000,False,False,1,0,0,0
10437,62.0,2,1.0,1.0,153000,True,False,1,0,0,0
10438,101.0,4,2.0,1.0,285000,True,False,1,0,0,0
10439,72.0,3,1.0,1.0,160000,False,False,1,0,0,0
10440,76.0,0,1.0,1.0,200000,False,False,0,0,0,0
10441,70.0,3,1.0,1.0,165000,True,False,1,0,0,0
10442,60.0,2,1.0,1.0,175000,False,False,1,0,0,0
10443,164.0,3,3.0,1.0,628000,False,False,1,0,0,0
10444,50.0,0,1.0,1.0,142000,False,False,0,0,0,0
10445,94.0,1,1.0,1.0,215000,False,False,0,0,1,0
10446,110.0,3,1.0,1.0,289000,True,False,1,0,0,0
10447,800.0,7,7.0,1.0,3850000,False,False,0,1,0,0
10448,185.0,1,2.0,1.0,490000,False,False,0,0,0,1
10449,72.0,3,1.0,1.0,198000,True,False,1,0,0,0
10450,152.0,3,2.0,1.0,510000,False,False,1,0,0,0
10451,110.0,2,2.0,1.0,339000,False,False,1,0,0,0
10452,91.0,2,2.0,1.0,364800,False,False,1,0,0,0
10453,78.0,3,1.0,1.0,188400,True,False,1,0,0,0
10455,102.0,3,2.0,1.0,424000,False,True,1,0,0,0
10456,176.0,4,3.0,1.0,730821,False,True,1,0,0,0
10457,131.0,3,2.0,1.0,610812,False,True,1,0,0,0
10458,153.0,4,2.0,1.0,725418,False,True,1,0,0,0
10459,185.0,4,3.0,1.0,860000,False,True,1,0,0,0
10460,124.0,3,2.0,1.0,690541,False,True,1,0,0,0
10461,56.0,3,1.0,1.0,179000,False,False,1,0,0,0
10462,139.0,3,2.0,1.0,570620,False,True,1,0,0,0
10463,138.0,3,2.0,1.0,628000,False,True,1,0,0,0
10464,199.0,4,3.0,1.0,763000,False,True,0,0,1,0
10465,211.0,4,4.0,1.0,857000,False,True,1,0,0,0
10466,139.0,3,2.0,1.0,554140,False,True,1,0,0,0
10467,139.0,3,2.0,1.0,543840,False,True,1,0,0,0
10468,146.0,3,2.0,1.0,570620,False,True,1,0,0,0
10469,139.0,3,2.0,1.0,560320,False,True,1,0,0,0
10470,146.0,3,2.0,1.0,513970,False,True,1,0,0,0
10471,185.0,4,3.0,1.0,790000,False,True,1,0,0,0
10472,146.0,3,2.0,1.0,560320,False,True,1,0,0,0
10473,146.0,3,2.0,1.0,534570,False,True,1,0,0,0
10474,199.0,4,3.0,1.0,743000,False,True,1,0,0,0
10475,146.0,3,2.0,1.0,524270,False,True,1,0,0,0
10476,146.0,3,2.0,1.0,493370,False,True,1,0,0,0
10477,146.0,3,2.0,1.0,512940,False,True,1,0,0,0
10478,199.0,4,3.0,1.0,723000,False,True,1,0,0,0
10479,122.0,2,2.0,1.0,486160,False,True,1,0,0,0
10480,146.0,3,2.0,1.0,550020,False,True,1,0,0,0
10481,75.0,2,1.0,1.0,280000,True,False,1,0,0,0
10482,108.0,2,2.0,1.0,525000,False,True,1,0,0,0
10483,156.0,3,2.0,1.0,570000,False,True,1,0,0,0
10484,156.0,3,2.0,1.0,555000,False,True,1,0,0,0
10485,156.0,3,2.0,1.0,577000,False,True,1,0,0,0
10486,212.0,3,2.0,1.0,924000,False,True,0,0,0,1
10489,430.0,5,6.0,3.0,1450000,False,False,0,1,0,0
10491,78.0,3,1.0,1.0,188400,False,False,1,0,0,0
10492,400.0,5,4.0,1.0,1550000,True,False,1,0,0,0
10493,133.0,3,2.0,1.0,595800,False,False,1,0,0,0
10495,346.0,4,4.0,3.0,1320000,False,True,0,1,0,0
10496,87.0,3,1.0,1.0,231000,False,False,1,0,0,0
10497,120.0,3,2.0,1.0,600000,False,False,1,0,0,0
10498,549.0,5,6.0,4.0,1800000,False,False,0,1,0,0
10499,600.0,4,7.0,3.0,1850000,False,False,0,1,0,0
10500,78.0,3,1.0,1.0,188400,False,False,1,0,0,0
10501,90.0,2,1.0,1.0,415000,False,False,1,0,0,0
10502,80.0,3,1.0,1.0,279000,False,False,1,0,0,0
10503,42.0,0,1.0,1.0,229500,False,False,0,0,0,0
10504,63.0,3,1.0,1.0,175000,False,False,1,0,0,0
10505,108.0,2,2.0,1.0,435000,False,False,1,0,0,0
10506,63.0,2,1.0,1.0,180000,False,False,1,0,0,0
10507,121.0,4,2.0,1.0,335000,False,False,1,0,0,0
10508,77.0,4,1.0,1.0,185000,True,False,1,0,0,0
10509,61.0,3,1.0,1.0,214000,True,False,1,0,0,0
10510,400.0,5,6.0,3.0,980000,True,False,0,1,0,0
10511,475.0,4,4.0,2.0,1600000,False,False,0,1,0,0
10512,350.0,5,4.0,4.0,1225000,False,False,0,1,0,0
10513,126.0,3,2.0,1.0,425000,False,False,1,0,0,0
10514,90.0,3,2.0,1.0,395000,False,False,1,0,0,0
10515,480.0,5,4.0,2.0,1600000,True,False,0,1,0,0
10516,159.0,3,2.0,1.0,750000,False,False,1,0,0,0
10517,128.0,3,2.0,1.0,370000,False,False,1,0,0,0
10518,111.0,3,1.0,1.0,359900,False,False,1,0,0,0
10519,74.0,2,1.0,1.0,187000,False,False,1,0,0,0
10520,89.0,3,2.0,1.0,239000,True,False,1,0,0,0
10521,98.0,2,2.0,1.0,495000,False,False,1,0,0,0
10522,57.0,2,1.0,1.0,164000,False,False,1,0,0,0
10523,140.0,3,2.0,1.0,450000,False,False,1,0,0,0
10524,416.0,12,8.0,4.0,1298000,False,False,0,1,0,0
10525,76.0,2,1.0,1.0,185000,False,False,1,0,0,0
10526,67.0,2,1.0,1.0,335000,False,False,1,0,0,0
10527,137.0,3,2.0,1.0,490000,False,False,1,0,0,0
10528,161.0,3,2.0,1.0,750000,False,False,1,0,0,0
10529,165.0,3,2.0,1.0,720000,False,False,1,0,0,0
10530,134.0,3,2.0,1.0,610212,False,True,1,0,0,0
10531,131.0,3,2.0,1.0,570447,False,True,1,0,0,0
10532,288.0,3,3.0,4.0,635000,False,False,0,1,0,0
10533,89.0,2,2.0,1.0,435000,False,False,1,0,0,0
10534,129.0,3,2.0,1.0,499000,False,True,1,0,0,0
10535,260.0,5,3.0,4.0,710000,False,True,0,1,0,0
10536,260.0,5,3.0,2.0,715000,False,False,0,1,0,0
10537,89.0,2,2.0,1.0,445000,False,False,1,0,0,0
10538,183.0,3,3.0,1.0,945000,False,False,0,0,0,1
10539,548.0,5,6.0,1.0,1790000,False,False,0,1,0,0
10540,58.0,1,1.0,1.0,242152,False,True,1,0,0,0
10541,58.0,1,1.0,1.0,239235,False,True,1,0,0,0
10542,168.0,4,3.0,1.0,758450,False,True,1,0,0,0
10543,169.0,4,3.0,1.0,763450,False,True,1,0,0,0
10544,169.0,4,3.0,1.0,768450,False,True,1,0,0,0
10545,169.0,4,3.0,1.0,760650,False,True,1,0,0,0
10546,150.0,3,2.0,1.0,796350,False,True,1,0,0,0
10547,151.0,3,2.0,1.0,680250,False,True,1,0,0,0
10548,172.0,4,3.0,1.0,775750,False,True,1,0,0,0
10549,151.0,3,2.0,1.0,688150,False,True,1,0,0,0
10550,151.0,3,2.0,1.0,695250,False,True,1,0,0,0
10551,168.0,4,3.0,1.0,775650,False,True,1,0,0,0
10552,161.0,4,3.0,1.0,836650,False,True,1,0,0,0
10553,151.0,3,2.0,1.0,693150,False,True,1,0,0,0
10554,151.0,3,2.0,1.0,700250,False,True,1,0,0,0
10555,168.0,4,2.0,1.0,765650,False,True,1,0,0,0
10556,132.0,3,2.0,1.0,727150,False,True,1,0,0,0
10557,160.0,4,3.0,1.0,840050,False,True,1,0,0,0
10558,151.0,3,2.0,1.0,690250,False,True,1,0,0,0
10559,151.0,3,2.0,1.0,685250,False,True,1,0,0,0
10560,90.0,2,2.0,1.0,440000,False,False,1,0,0,0
10561,166.0,3,2.0,1.0,790000,False,False,1,0,0,0
10562,136.0,3,2.0,1.0,570000,False,False,1,0,0,0
10563,220.0,4,3.0,1.0,975000,False,False,0,0,1,0
10564,353.0,5,4.0,4.0,820000,False,False,0,1,0,0
10565,108.0,3,2.0,1.0,460000,False,False,1,0,0,0
10566,124.0,3,2.0,1.0,585000,False,False,1,0,0,0
10567,320.0,5,3.0,4.0,620000,False,False,0,1,0,0
10568,430.0,5,5.0,3.0,1450000,True,False,0,1,0,0
10569,403.0,6,5.0,1.0,785000,False,False,0,1,0,0
10570,55.0,2,1.0,1.0,145000,False,False,1,0,0,0
10571,78.0,3,1.0,1.0,188400,False,False,1,0,0,0
10572,40.0,0,1.0,1.0,164680,False,True,0,0,0,0
10573,107.0,2,2.0,1.0,450000,False,False,1,0,0,0
10574,87.0,2,2.0,1.0,454000,False,False,1,0,0,0
10575,150.0,3,2.0,1.0,699000,False,False,1,0,0,0
10576,220.0,4,4.0,3.0,848000,False,False,0,1,0,0
10577,420.0,4,2.0,1.0,740000,True,False,0,1,0,0
10578,362.0,8,4.0,3.0,1050000,True,False,0,1,0,0
10579,167.0,4,4.0,1.0,739000,False,False,0,0,1,0
10580,41.0,1,1.0,1.0,228000,False,True,1,0,0,0
10581,240.0,4,3.0,2.0,1157000,False,False,0,1,0,0
10582,450.0,6,5.0,4.0,1155000,False,False,0,1,0,0
10583,379.0,6,3.0,2.0,1190000,False,False,0,1,0,0
10584,275.0,4,5.0,1.0,850000,False,False,0,1,0,0
10585,70.0,2,1.0,1.0,230000,False,False,1,0,0,0
10586,150.0,4,3.0,2.0,549000,False,False,0,1,0,0
10587,666.0,5,5.0,4.0,2500000,True,False,0,1,0,0
10589,540.0,6,5.0,3.0,2500000,False,False,0,1,0,0
10590,180.0,4,3.0,1.0,710000,False,False,1,0,0,0
10591,130.0,3,3.0,1.0,595000,False,False,1,0,0,0
10592,120.0,3,2.0,1.0,650000,False,False,1,0,0,0
10593,170.0,3,2.0,1.0,680000,False,False,1,0,0,0
10594,348.0,4,7.0,1.0,2890000,False,False,0,0,0,1
10595,447.0,5,6.0,3.0,1290000,True,False,0,1,0,0
10596,340.0,6,4.0,1.0,980000,False,False,1,0,0,0
